,Symbol,Insider,Ins-Count,Ins-Date,Ins-Amt,Representative,Rep-Date,Rep-Amt,Senator,Sen-Date,Sen-Amt,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,symbol.1,date.1,period.1,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare.1,freeCashFlowPerShare.1,cashPerShare.1,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio.1,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio.1,interestCoverage.1,incomeQuality,dividendYield.1,payoutRatio.1,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover.1,payablesTurnover.1,inventoryTurnover.1,roe,capexPerShare,Ins-Buy-Price,Mon-3-Price,Mon-6-Price,Mon-12-Price,Labels
26,PFIN,LAWNDALE CAPITAL MANAGEMENT LLC,1,2016-04-05,341448,0,0,0,0,0,0,4.173107464266808,1.3320539968237162,0.1169931180518793,231.1238706117663,193.69923516104708,250.68868270915385,28.833351287299365,221.8553314218545,0.3597489482033243,0.0110352438099179,0.0075177598455065,0.8499206841851162,0.3944954128440367,0.1937609081903803,0.2295769137619464,0.0028549506628838,113.05504587155964,0.68125,0.0110352438099179,0.1560087422758219,0.1848463960355459,0.0018224081822408,0.0023604192996803,1.568627450980392,-29.25984251968504,1.184846396035546,1.5792397342337436,3.121385339609953,0.4646378697632514,1.558864638210945,0.22797528263023,-1.031935573451819,-1.0991391280199945,0.2454873646209386,0.0,-0.2562935374853438,1.065123789020452,-29.25984251968504,-128.13793103448276,15.355371900826446,15.355371900826446,0.0,0.6413465730201018,0.6413465730201018,2.374340299330989,0.6984005518136818,-8.697716018191006,-9.264144241119483,-9.264144241119483,0.0002350585435776,2.374340299330989,0.0,2.553550246492226,0.6413465730201018,4.0263815606775895,3.422104970841433,-1.031935573451819,-1.0991391280199945,0.2454873646209386,14.906137184115524,9.097750624826435,14.906137184115524,0.0635934462649264,34425560.0,33668560.0,0.6984005518136818,2.374340299330989,-9.264144241119483,-8.697716018191006,0.6413465730201018,0.6413465730201018,2.322129802055314,2.553550246492226,-9.06043057050592,-8.506457806973218,0.3579607710085181,-0.1149727121359826,0.1848463960355459,0.1560087422758219,-0.0574137277208949,4.173107464266808,1.568627450980392,-0.3015499472531039,0.0,0.0,0.3487137043934064,0.0,0.3288730954889228,0.0651237890204521,-0.0166908062625008,-0.3375174337517433,0.0017242568452996,33.878211854533234,0.0028549506628838,0.2887097907832158,2.176409330741461,23976000.0,32761000.0,21610000.0,0.0023660040613298,9451500.0,3265000.0,21986500.0,56.98944754810677,28.833351287299365,193.69923516104708,1.5792397342337436,3.121385339609953,0.4646378697632514,0.2295769137619464,-0.0672035545681755,9.97,9.4001,8.56,6.94,Weak
27,FVE,PORTNOY BARRY M.,1,2016-11-11,53999997,0,0,0,0,0,0,0.7910052485434088,0.6204944652210433,0.2309894119598307,49.767384852818736,0.0,12.27140996370873,23.44178352846037,-11.170373564751635,0.2108026723835328,-0.0176814781077482,-0.0197005607595928,-0.0171070839050683,0.1375349727580621,-0.0111122417444919,-0.0346698806514198,-0.0177300322602227,0.8683551759681932,1.1141919606234618,-0.0176814781077482,0.6794842804272286,2.119971779646069,0.2574693977334241,0.2635074865985988,-6.449735449735449,-0.064069278296306,3.119971779646069,7.334120550626582,3.8392983149397386,0.0,0.9777343495168213,0.6495696055597012,-0.7982229865290914,-3.632436637595709,14.120910617041314,0.0,-0.0113109242234799,4.550654013849705,-0.064069278296306,-2.0761448349307776,0.2816382548396417,0.2816382548396417,0.0,0.5485087894644012,0.5485087894644012,0.2706495005961516,-3.955225538409361,-5.258178436566533,-23.928150807899463,-23.928150807899463,-0.1582090215363744,0.2706495005961516,0.0,31.59961845102506,0.5485087894644012,70.57097817630921,-1.207263644924866,-0.7982229865290914,-3.632436637595709,14.120910617041314,34.82168447774639,34.82168447774639,34.82168447774639,12.652213077836466,93295860.0,110977860.0,-3.955225538409361,0.2706495005961515,-23.928150807899463,-5.258178436566533,0.5485087894644012,0.5485087894644012,0.3219446434839619,31.59961845102506,-28.463159784560144,-6.254740461026884,-0.0632075206766945,-0.1901799286699324,2.119971779646069,0.6794842804272286,5.034738041002278,0.7910052485434088,-6.449735449735449,0.6611836527047651,0.0,0.0,0.2006521404886992,0.0,0.0,3.550654013849705,-0.0401611784944489,-1.4730793785911895,0.0006005030300744,30.755104597661894,-0.0177300322602227,-0.0111122417444919,-52.48336608934201,-39063000.0,170090000.0,-212740000.0,0.3577870539126345,47129000.0,74468000.0,0.0,12.27140996370873,23.44178352846037,0.0,7.334120550626582,3.8392983149397386,0.0,-0.0346698806514198,-2.8342136510666176,26.5,0.0,20.0,0.0,Weak
28,ICON,CUNEO F PETER,1,2016-05-09,399500,0,0,0,0,0,0,2.763280841960664,2.2877962924539776,1.4794625417653413,435.7690844534618,0.0,,0.0,,0.0,0.5602333248795334,0.3564227745371544,0.1967199256065601,0.3145068042337454,0.0073538328930751,0.0233398444846202,0.0221666596981226,0.5519286074298082,0.6362041647804436,0.5602333248795334,0.7129990531189598,2.262940599744736,0.6340800320039932,0.6440611178521017,2.498633235931756,0.02220759469113,3.1738339480896585,0.8375995751460436,0.0,0.0,12.878606423516604,0.0373822472248326,6.607227524789215,6.516316559813643,42.62775979715104,0.0,0.3386909290726181,0.9862406789179744,0.02220759469113,0.5243688955057835,-72.6780045351474,-72.6780045351474,0.0,0.4895869013021466,0.4895869013021466,4.126484170259532,5.244110576923077,12.353604871875987,12.183627655923372,12.183627655923372,0.0490171160454665,4.126484170259532,0.0,31.567540115252527,0.4895869013021466,19.50813251149271,3.837638376383764,6.607227524789215,6.516316559813643,42.62775979715104,164.42433362881115,-254.75602465521865,164.42433362881115,301.89511224721184,390497450.0,1626959450.0,5.244110576923077,4.126484170259531,12.183627655923372,12.353604871875987,0.4895869013021466,0.4895869013021466,17.192487213627526,31.567540115252527,50.76158154191757,51.46977064220184,0.0476725264147051,0.0809480317989272,2.262940599744736,0.7129990531189598,23.99080308116184,2.763280841960664,2.498633235931756,1.721691018478728,0.0,0.0,0.5440865669118269,0.0,0.7751744145395421,-0.0137593210820255,-0.0046601572406796,-0.4020054694621695,0.0211979034576041,119.15336959888376,0.0221666596981226,0.0327090570141916,-311.9868478014389,246452000.0,-1235796000.0,-1418714000.0,1.8094710922435389,116197000.0,0.0,0.0,107.44991123510016,0.0,0.0,0.8375995751460436,0.0,0.0,0.0233398444846202,-0.0909109649755715,79.9,76.0,84.2,70.0,Buy
29,NSH,GREEHEY WILLIAM E,5,2016-11-29,573752,0,0,0,0,0,0,0.0295253682487725,9.194500818330605,0.0117839607201309,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0031806615776081,0.0604520641657475,0.0676673516748841,0.0675579587276037,1.0016192458940552,1.0,0.0,0.1066287852346182,0.1193555192648793,0.1049105113338322,0.189898657416492,0.0,0.27065,1.1193555192648794,0.0,0.0,0.0,0.0,0.0,0.3782465051970171,0.3782465051970171,6.54266995121624,1.3509237875288684,0.0,1.0,0.27065,0.5413,0.0,0.6940336780921447,1.3509237875288684,4.290581836082482,4.290581836082482,0.0,15.851742863741338,67.6278555083441,67.6278555083441,67.6278555083441,1.0633436590350385,0.0,0.0213056034144188,66.47808150657403,4.290581836082482,0.0,0.4034256709164564,0.3782465051970171,0.3782465051970171,6.54266995121624,5.961895373928081,5.961895373928081,5.961895373928081,1.397548513567401,1098208745.6,1157848745.6,15.851742863741338,0.0,67.6278555083441,67.6278555083441,4.290581836082482,4.290581836082482,0.0,66.47808150657403,71.30049544922716,71.30049544922716,0.0157711364705416,0.0147868063016816,0.1193555192648793,0.1066287852346182,3.424240684388816,0.0295253682487725,0.0,0.9375866050808314,0.0213056034144188,1.3509237875288684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.356397686783573,0.0675579587276037,0.0604520641657475,5.831084833058172,-29648000.0,255958000.0,-29648000.0,0.2344134584580282,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676673516748841,0.0,24.5,0.0,0.0,13.95,Weak
30,MFNC,Steinhardt David Russ,1,2016-02-25,1217690,0,0,0,0,0,0,0.0405333117198897,0.1358761549683903,0.0487826227913762,0.0,0.0,,0.0,,0.0,0.0,0.2329266758898251,0.2003521569613885,0.1398488120950324,0.0023237223902978,0.0207958016761964,0.0,0.8601511879049676,0.0,0.0,0.9666378814886992,8.650779353019503,0.3316056750955447,0.3739416129981366,0.0,0.0600384665821567,8.949348580976999,0.0,0.0,0.0,0.6348610667518365,0.011598190034688,0.4420603973265243,0.4069787931702875,13.48903772286273,0.3772755806654111,0.3454911331907936,0.9206406989443028,0.0600384665821567,0.3544516129032258,-12.60091743119266,7.172323759791123,0.3772755806654111,0.9320881134957312,0.9320881134957312,8.97997908061879,11.205243827683615,28.232429288256228,25.99192343283582,25.99192343283582,0.1962051693528246,8.97997908061879,0.0084173889133344,26.478045520073,0.9320881134957312,1.2795130029643955,0.2563531900040601,0.4420603973265243,0.4069787931702875,13.48903772286273,12.327160741174522,2.8950369668380675,12.327160741174522,7.5288662864657585,71399813.67,87059813.67,11.205243827683615,8.97997908061879,25.99192343283582,28.232429288256228,0.9320881134957312,0.9320881134957312,10.949542657527354,26.478045520072996,31.69268790316709,34.42460010676157,0.0223109825939129,0.0354202605022008,8.650779353019503,0.9666378814886992,4.762773722627737,0.0405333117198897,0.0,1.724419334588826,0.0084173889133344,0.3772755806654111,0.4928939756005533,0.0,0.007119955421873,-0.0793593010556971,-0.0274179348509621,-0.5382716049382716,0.0181109294428373,8.432224323575028,0.0,0.0023403858330994,-93.15050989824245,-591895000.0,17990000.0,-637662000.0,0.5972951097882562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207958016761964,-0.0350816041562367,10.0,10.68,11.3,0.0,Strong Buy
31,HTBX,KHARITONOV MICHAEL,1,2016-03-23,675000,0,0,0,0,0,0,1.7955753483694872,1.6707369630800173,0.7096681511277115,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.4907599485550007,-1.6012996790915823,-1.0935168611155506,0.95893224729939,0.9886789722798512,0.0,0.8112422454229081,2.647000740557887,0.4713558658488842,0.6248031860702047,-64.14842350999896,-0.7514344796916691,3.262898049864232,0.0,0.0,0.0,0.0,0.0,-38.38162985621588,-38.45100058301091,88.05736221635004,0.0,0.0,1.001807393981311,-0.7514344796916691,-1.6174783024888322,553.282798515608,553.282798515608,0.0,5.568518489261911,5.568518489261911,0.0,-0.8693748212734503,-4.442017045337068,-4.450045520209692,-4.450045520209692,0.0592831028349216,0.0,0.0,-3.837721177517418,5.568518489261911,0.0,-49.11575416625654,-38.38162985621588,-38.45100058301091,88.05736221635004,30.67243115549734,18.89106781855489,30.67243115549734,51.88540428399446,22558068.4,24364068.4,-0.8693748212734503,0.0,-4.450045520209692,-4.442017045337068,5.568518489261911,5.568518489261911,0.0,-3.8377211775174183,-4.806316370487754,-4.797645135545304,-0.2875629635026729,-0.2251229542330849,2.647000740557887,0.8112422454229081,-0.2844731976945385,1.7955753483694872,-64.14842350999896,0.7814525198227495,0.0,0.0,0.0,0.0,0.0,0.0018073939813109,0.0,-0.2896891896164669,0.0,184.1093173554337,-1.0935168611155506,-0.4907599485550007,6.86741423303779,5538000.0,2495000.0,1776000.0,1.665267835102444,0.0,1458180.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6012996790915823,-0.06937072679503,48.93,56.0,100.8,60.69,Strong Buy
32,LORL,RACHESKY MARK H MD,1,2016-03-08,6108234,0,0,0,0,0,0,4.284664957383411,4.078234356593445,4.078234356593445,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,8.588685916322923,-0.008783047088315,-0.0173748732602083,-0.0058994839824763,1.110783736004714,1.436917866215072,0.0,0.4944971996757029,0.9782284081482164,0.0,0.0,-295.25,0.0,1.9782284081482164,0.0,0.0,0.0,0.0,0.0,-0.1077813338505802,-0.1077813338505802,1.9025959331458315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.607359480136418,11.607359480136418,0.0,-167.0135848806366,-377.7091871625675,-377.7091871625675,-377.7091871625675,-3.3933296105745496,0.0,0.0,-73.0143805121343,11.607359480136418,0.0,-0.0609381566611709,-0.1077813338505802,-0.1077813338505802,1.9025959331458315,3.5072576213105746,3.5072576213105746,3.5072576213105746,0.000129311738273,1259282430.0,1200429430.0,-167.0135848806366,0.0,-377.7091871625675,-377.7091871625675,11.607359480136418,11.607359480136418,0.0,-73.0143805121343,-360.0568176364727,-360.0568176364727,-0.0014968842215959,-0.0026475395197882,0.9782284081482164,0.4944971996757029,3.57964843987592,4.284664957383411,-295.25,1.7687002652519894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1929046544518216,-0.0058994839824763,-0.008783047088315,-1.528303106714512,47401000.0,108490000.0,-44296000.0,0.0,1232000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0173748732602083,0.0,35.8,40.04,37.57,39.35,Strong Buy
0,PRPH,Karkus Ted William,2,2015-06-04,264665,0,0,0,0,0,0,2.2512671976828385,1.536748732802317,0.9089427950760318,216.01023890784984,134.1810737033667,187.443872338179,50.4049135577798,137.0389587803992,0.624914675767918,-0.2353242320819112,-0.2354948805460751,-0.2354948805460751,0.0,-0.0920368147258903,-0.1472785485592316,-0.1456177402323125,1.0,1.0007251631617111,-0.2353242320819112,0.3750833666800053,0.600213447171825,0.0,0.0,-1379.0,0.0,1.600213447171825,1.6897347174163784,1.785540211210398,0.670735428745804,2.290852228303362,0.3908229958650127,0.1341555499622451,0.1315127107978857,0.3159451296249685,0.0,0.3638225255972696,0.9803001876172608,0.0,0.0,-50.76190476190476,-50.76190476190476,0.0,2.221827107790822,2.221827107790822,3.5526484641638225,-3.7714710144927537,9.961014354066986,9.764784240150094,9.764784240150094,0.0188573550724637,3.5526484641638225,0.0,-12.189444444444444,2.221827107790822,0.3687389881701485,-0.0868361439718097,0.1341555499622451,0.1315127107978857,0.3159451296249685,0.5896048326201863,0.5896048326201863,0.5896048326201863,6.292474200855777e-05,20818520.0,15797520.0,-3.7714710144927537,3.5526484641638225,9.764784240150094,9.961014354066986,2.221827107790822,2.221827107790822,2.695822525597269,-12.189444444444444,7.409718574108818,7.558622009569378,-0.0662871328029081,0.1003913822884624,0.600213447171825,0.3750833666800053,3.874228395061728,2.2512671976828385,-1379.0,-1.5449275362318842,0.0,0.0,0.3448805460750853,0.035494880546075,0.0,-0.0196998123827392,-0.0071672354948805,-0.5060240963855421,0.0058020477815699,1.0733022537791153,-0.1456177402323125,-0.0920368147258903,0.2288258243141203,6912000.0,9370000.0,6812000.0,0.0,4652000.0,949000.0,3284500.0,53.262798634812285,50.4049135577798,134.1810737033667,1.6897347174163784,1.785540211210398,0.670735428745804,-0.1472785485592316,-0.0026428391643594,1.29,1.55,1.34,0.0,Strong Buy
1,GNUS,HEYWARD ANDREW A,1,2015-11-03,550000,0,0,0,0,0,0,1.0601408197419817,0.9768628400808108,0.8699697687944619,343.1143009795192,54.66078609417564,139.26431236309818,4947.412115708912,-4808.147803345814,0.9176242208370436,-2.687886019590383,-2.841745325022262,-2.841745325022262,0.0,-0.0498917923055127,-0.0704983911606529,-0.0558069846735347,1.0,1.057241752183869,-2.687886019590383,0.2922988527239091,0.4130258285562401,0.0,0.0350876400183316,-108.6258816755434,-1.7382077706848496,1.41302582855624,1.0637854468846148,0.0181913286977314,1.6465185818026484,1.6834259742284423,0.017556742986855,-3.2865391427722086,-3.3278948908811974,9.868824951837391,0.0,-2.547850400712377,1.0125833730597549,-1.7382077706848496,-1.7382077706848496,79.4699477835796,79.4699477835796,0.0,0.8827583876225672,0.8827583876225672,35.58342934995547,-3.1304203297736333,-13.792502920020432,-13.966059129690803,-13.966059129690803,-0.1584949145273876,35.58342934995547,0.0,-10.9435664147441,0.8827583876225672,1.2899262617040994,-3.665641923821067,-3.2865391427722086,-3.3278948908811974,9.868824951837391,51.99610747808044,-8.683383865974479,51.99610747808044,1.9226816131176885,9990047.79,8253637.789999999,-3.1304203297736333,35.58342934995547,-13.966059129690803,-13.792502920020432,0.8827583876225672,0.8827583876225672,29.39853175422974,-10.9435664147441,-11.538562760988606,-11.395173047452056,-0.0798614798218097,-0.0725031566640783,0.4130258285562401,0.2922988527239091,2.302320339432512,1.0601408197419817,-108.6258816755434,0.896578305158676,0.0,0.0,2.997951914514693,0.0,0.8258877005056655,0.0125833730597545,-0.032060552092609,-0.2454394240994737,0.0,65.48648721347824,-0.0558069846735347,-0.2865494996643597,-10.665206817794411,148486.0,-1889922.0,-2056695.0,0.0363635512130844,204548.5,1214741.0,14045.5,84.60352626892254,4947.412115708912,54.66078609417564,1.0637854468846148,0.0181913286977314,1.6465185818026484,-0.0704983911606529,-0.0413557481089887,28.5,27.0,53.7,57.0,Strong Buy
2,WPRT,DOUGLAS KEVIN,1,2015-05-11,362855,0,0,0,0,0,0,2.1488184205211067,1.5140914293408738,0.9507978186225003,535.6858896581257,153.54721656783786,285.634148264362,146.14744667669706,139.48670158766495,0.1935622011276853,-0.7722503747055884,-0.5970665905360074,-0.6139461851402469,-0.0282708744247205,-0.0590727730965477,-0.1195851637657788,-0.0997377505542266,1.0282708744247206,0.7731515711645102,-0.7722503747055884,0.506019214789482,1.0243702385586386,0.2667220543036703,0.3303137932158102,-14.051948051948052,-0.3172536253329387,2.024370238558639,0.6813694499829791,0.6158164377588838,0.5861389220314365,0.5345873554885726,0.0962181613410522,-0.352637975482074,-0.3679578022420895,1.117156855696098,0.0,-0.8033687816715438,1.0434434968017057,-0.3172536253329387,-1.2083735909822866,23.01840490797546,23.01840490797546,0.0,1.748352871322916,1.748352871322916,8.975984493612161,-3.655037164031621,-10.707749573435503,-11.172931657782517,-11.172931657782517,-0.05022712803325,8.975984493612161,0.0,-21.631143720371007,1.748352871322916,0.4389490648968852,-0.2694911038643213,-0.352637975482074,-0.3679578022420895,1.117156855696098,2.253549649287185,1.5487436316592331,2.253549649287185,1.1356565646977117,251525037.48,251873037.48,-3.655037164031621,8.975984493612161,-11.172931657782517,-10.707749573435503,1.748352871322916,1.748352871322916,8.988403307401327,-21.631143720371007,-11.188390079957356,-10.72256438825032,-0.0683987573259698,-0.0933903051375861,1.0243702385586386,0.506019214789482,-0.0298866368945379,2.1488184205211067,-14.051948051948052,1.308532899325738,0.0,0.0,0.2994432945542787,0.4809078581114838,0.154494324151713,0.0434434968017057,-0.0349011490971379,-0.2757259656047364,0.1158732424523588,3.696553882805957,-0.0997377505542266,-0.0698667966211825,-0.4061868791416987,85317000.0,98870000.0,12212000.0,0.4932366679641884,43987500.0,39246000.0,40189000.0,132.08693169652415,146.14744667669706,153.54721656783786,0.6813694499829791,0.6158164377588838,0.5861389220314365,-0.1195851637657788,-0.0153198267600154,5.98,3.7,3.03,2.21,Weak
3,LAND,GLADSTONE DAVID,1,2015-12-15,315254,0,0,0,0,0,0,0.83355446668806,0.83355446668806,0.83355446668806,0.0,0.0,0.0,1268.0143319825388,-1268.0143319825388,0.9378188083681388,0.3786712924992695,0.0669341503129668,0.0669341503129668,0.0,0.0009416254968506,0.0029062633576592,0.0054070717379807,1.0,0.1767605615709461,0.3786712924992695,0.6760013181981374,2.0864323102756868,0.6635888251207699,0.6713724199524354,1.097037775433144,0.0185924849196053,3.0864323102756868,0.0,0.0709771157391297,0.0,0.0,0.0140679383012684,0.2977267675270416,0.137058936367989,0.2981629555002177,5.267753579301824,0.8748018924921998,0.4603514071187448,0.0185924849196053,0.5394996,-0.0897490027123349,-0.0931174052732072,5.267753579301824,1.1711748144550902,1.1711748144550902,26.97332671758845,100.74575755226628,66.97848563009896,30.833640106498684,30.833640106498684,0.1532818363877585,26.97332671758845,0.0130718992722074,108.43027143907172,1.1711748144550902,0.3403362179279879,0.0227801155677386,0.2977267675270416,0.137058936367989,0.2981629555002177,7.838283308944922,7.625093788140234,7.838283308944922,16.130761362133807,83173682.52,225557626.52,100.74575755226628,26.97332671758844,30.833640106498684,66.97848563009896,1.1711748144550902,1.1711748144550902,73.14861347283474,108.43027143907172,83.6173470823704,181.63808297169345,0.0024814940705597,0.0149301673603473,2.0864323102756868,0.6760013181981374,68.44694162942281,0.83355446668806,1.097037775433144,13.069589864095544,0.0130718992722074,5.267753579301824,0.2764752219274324,0.0,0.0088122769989526,-11.14218509151814,-9.747204604558442,-37.131642051034966,0.0,2.0043783304767944,0.0054070717379807,0.0009499971347502,-16.055884597377087,-539430.0,69085744.0,-145471356.0,2.042958232097449,0.0,2791981.0,0.0,0.0,1268.0143319825388,0.0,0.0,0.0709771157391297,0.0,0.0029062633576592,-3.3173267504856896,8.58,9.01,10.28,10.53,Strong Buy
4,ARCC,Smith Michael Lewis,1,2015-08-24,368250,0,0,0,0,0,0,0.0,0.0,0.0,273.6033281855716,0.0,,0.0,,0.0,0.0,0.7833947913055355,0.7696534190593254,0.0175408011372017,0.0160574500806094,0.027737555421821,0.0,0.9824591988627982,0.0,0.0,0.4210935377536162,0.7273947782852662,0.4040997716771352,0.4040997716771352,0.0,0.0356138785142868,1.7273947782852663,1.3340480995627313,0.0,0.0,0.0,0.0208632219164763,0.4056870470539226,0.4056870470539226,0.9510603588907016,0.7393155976576896,0.6701335266370407,1.0,0.0356138785142868,0.0,0.0,1.17770433690896,0.7393155976576896,0.9798802750470852,0.9798802750470852,27.18942576192127,8.831710835232935,40.57314651658619,40.57314651658619,40.57314651658619,0.1884098311516359,27.18942576192127,0.020927870359735,41.11635919121221,0.9798802750470852,0.6053824065329174,0.4659346390264223,0.4056870470539226,0.4056870470539226,0.9510603588907016,16.79797054717635,16.79797054717635,16.79797054717635,11.570679462840534,5176159740.0,8459279740.0,8.831710835232935,27.18942576192127,40.57314651658619,40.57314651658619,0.9798802750470852,0.9798802750470852,44.43505804364041,41.11635919121221,66.30776744842291,66.30776744842291,0.0283070862105967,0.0246468436849284,0.7273947782852662,0.4210935377536162,15.95761640905998,0.0,0.0,0.8706951857059008,0.020927870359735,0.7393155976576896,0.2166052086944646,0.0,0.0,0.0,0.0,0.0,0.0,13.27034354203724,0.0,0.0160574500806094,-10.927350549656722,0.0,5282441000.0,-3842420000.0,0.6781332720990163,169644500.0,115317000.0,0.0,67.46383434712723,0.0,0.0,1.3340480995627313,0.0,0.0,0.027737555421821,0.0,14.84,15.84,12.92,15.92,Buy
5,BEEM,"Keshif Ventures, LLC",1,2015-09-30,550000,0,0,0,0,0,0,0.4016441821621323,0.1521265624026566,0.0231681287425989,266.04246005654,98.9985684617416,164.59807916061447,79.24239514057285,85.35568402004162,-0.1121354022382355,-0.6654512017249032,-1.007007419620775,-1.007007419620775,0.0,-0.3334475363372776,0.3825880923758946,0.2528220754649989,1.0,1.5132701195978462,-0.6654512017249032,1.871557539249454,-2.147371177422382,0.0,-2.2504070201181285,-2.5230345787592143,-0.5035119883806757,-1.1473711774223818,1.371961452778738,1.1357556752334856,0.9091040547195474,2.0948155916797764,0.3311271891748814,-0.2781822845754652,-0.3627998447746272,0.0397003563403847,0.0,-0.9175597691673536,1.304180261975694,-0.5035119883806757,-0.5035119883806757,0.0,0.0,0.0,-6.835942916216505,-6.835942916216505,17.99283713715451,-4.466907787017687,-15.035838847694846,-19.60944424741098,-19.60944424741098,0.0390279014631131,17.99283713715451,0.0,-29.04623391958314,-6.835942916216505,0.3031762005301341,-0.3053006833862809,-0.2781822845754652,-0.3627998447746272,0.0397003563403847,-0.7979879391706776,-0.7979879391706776,-0.7979879391706776,0.6324467576465446,10781703.855,11795210.855,-4.466907787017687,17.99283713715451,-19.60944424741098,-15.035838847694846,-6.835942916216505,-6.835942916216505,19.68420861550477,-29.04623391958314,-21.45278081815569,-16.449245126327106,-0.0559671280268159,-0.0665077625618015,-2.147371177422382,1.871557539249454,-2.4958062863840977,0.4016441821621323,-2.5230345787592143,0.9111747851002864,0.0,0.0,0.0222621999859818,0.0,0.0,0.0,0.0,0.0,0.0,2.3412797614047327,0.2528220754649989,-0.3334475363372776,-1.322698396797136,-2026542.0,-1577208.0,-2026542.0,-0.6923462219314129,338842.0,539238.5,736147.5,65.59951069887288,79.24239514057285,98.9985684617416,1.371961452778738,1.1357556752334856,0.9091040547195474,0.3825880923758946,0.0,6.755,5.5,8.0,7.755,Strong Buy
